Name,TERPECA 2024,top4,horror,actors,immersive,set,jumpscares,dark,gore,chase,spectacle,comedy,novel,puzzley,tasky,blurb,videogamey,competitive
La Taberna,5,y,n,y,y,y,,,,,,n,y,y,,immersive and huge,,
K.O.N.G. Protocol,10,y,n,y,y,,,,,,,n,,,y,task-based,,
Cybercity 2049,29,y,n,y,y,,,,,,,n,,,,,,
Outline,35,n,y,y,,,y,,,y,,n,,,,very scary,,
Nightshift,40,n,y,,,,,,,,,n,,,,,,
Posesion,43,n,y,y,,,,,,,y,n,,,,,,
Poison,47,n,n,,,,,,,,,,,,,,,
Jurasico,51,n,n,,,y,,,,,y,,,,,spectacular set,,
La Casa,62,n,y,y,,,,,,,,n,,,,,,
11S,68,n,n,y,y,,,y,,,,n,,,,9/11,,
Distrito 111,86,n,n,n,y,,,,,,,n,,,,,,
Tao Escape Room: Japanese Massage Centre,94,y,n,n,,,,,,,,y,,,,,,
La Cerveseria / The Brewery,102,n,n,n,,,,,,,,n,,y,,,,
Josep Fontcalda House Museum,106,n,n,n,,y,,,,,,n,,y,,,,
Malum,116,n,y,y,,,,,,,,n,n,n,,,,
Criogenic,125,n,n,y,,,,,,,,,,,,,,
Inmortum 2,141,n,y,y,,,,,,,,y,,,,,,
Game-on,177,n,n,,,,,,,,,,,,,,Fortnite,y
Odisea Cel-lular,195,n,n,,,y,,,,,,y,,,,,,
Whitechapel,198,n,y,y,,,,,,,y,n,,,,,,
Nakatomi Plaza,239,n,n,y,,,,,,,,n,,,,,,
Bermuda,271,n,n,y,,y,,,,,,y,,,,,,
Abduction 3,274,n,n,,,,,,,,,n,,,,,,
Tomb Hunter Akasha's Legend,284,n,n,y,,y,,,,,,n,,,,,,
Kidnapped,292,n,n,,,,,y,,,,,,,,,,
Forgotten Tomb,302,n,n,,,,,,,,,n,,,,,,
Abduction 4,306,n,n,,,,,,,,,n,,,,,,
Alien Origin,350,n,,,,,,,,,,n,,,,,,
Catacombs,351,n,y,,,,,,,,,n,,,,,,
Cooking Academy,358,n,n,,,,,,,,,,,,,,,y
Exodus,,n,n,,,y,,,,,,n,,y,,,,
Roomions,,n,n,,,,,,,,,y,,y,,,,
Hater,,n,n,n,,,,,,,,n,,y,,,Warioware,y
Blasphemia,,n,y,y,,,,,,,,n,,,,,,
Keops Space Project,,n,n,,,,,,,,,,y,,,,Space,
